ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS109_1R;PS109_1A;PS109_1M;PS109_1S;PS7
2022;      295211601;6;2952;116;1;1;1;9;1;2
2022;      295211601;7;2952;116;1;1;0;9;2;3
2022;      295211901;5;2952;119;1;1;7;9;1;1
2022;      295211901;6;2952;119;1;1;0;9;2;2
2022;      295400201;4;2954;2;1;1;5;6;1;1
2022;      295400201;5;2954;2;1;1;6;6;2;2
2022;      295400301;5;2954;3;1;1;4;7;1;1
2022;      295400301;6;2954;3;1;1;3;7;2;2
2022;      295400801;6;2954;8;1;1;6;7;1;1
2022;      295400801;7;2954;8;1;1;4;7;1;2
2022;      295400801;8;2954;8;1;1;2;7;2;3
2022;      295401101;6;2954;11;1;1;6;7;1;1
2022;      295401101;7;2954;11;1;1;3;7;2;2
2022;      295402201;3;2954;22;1;1;5;7;1;1
2022;      295402201;4;2954;22;1;1;5;7;1;2
2022;      295402201;5;2954;22;1;1;5;7;1;3
2022;      295402201;6;2954;22;1;1;2;7;1;4
2022;      295402201;7;2954;22;1;1;0;7;2;5
2022;      295402401;5;2954;24;1;1;0;6;2;1
2022;      295408001;3;2954;80;1;1;1;7;1;1
2022;      295408001;4;2954;80;1;1;0;7;2;2
2022;      295408301;2;2954;83;1;1;1;5;2;1
2022;      295501001;3;2955;10;1;1;3;7;1;1
2022;      295501001;4;2955;10;1;1;2;7;1;2
2022;      295501001;5;2955;10;1;1;0;7;2;3
2022;      295502601;5;2955;26;1;1;3;8;2;1
2022;      295503901;4;2955;39;1;1;2;8;2;1
2022;      295506601;3;2955;66;1;1;7;8;1;1
2022;      295506601;4;2955;66;1;1;4;8;2;2
2022;      295512301;6;2955;123;1;1;7;8;2;1
2022;      295512401;3;2955;124;1;1;2;6;2;1
2022;      295512501;6;2955;125;1;1;3;8;1;1
2022;      295512501;7;2955;125;1;1;0;3;2;2
2022;      295512901;4;2955;129;1;1;0;7;2;1
2022;      295514401;3;2955;144;1;1;6;8;2;1
2022;      295600201;3;2956;2;1;1;1;3;1;1
2022;      295600201;4;2956;2;1;1;0;3;2;2
2022;      295600501;4;2956;5;1;1;5;4;2;1
2022;      295600601;5;2956;6;1;1;5;3;2;1
2022;      295601301;4;2956;13;1;1;3;4;2;1
2022;      295601401;2;2956;14;1;1;2;3;1;1
2022;      295601401;3;2956;14;1;1;1;3;2;2
2022;      295602301;3;2956;23;1;1;2;3;1;1
2022;      295602301;5;2956;23;1;1;3;3;2;2
2022;      295615001;3;2956;150;1;1;2;3;2;1
2022;      295802901;3;2958;29;1;1;6;6;2;1
2022;      295803701;4;2958;37;1;1;2;7;2;1
2022;      295805001;5;2958;50;1;1;2;7;1;1
2022;      295805001;6;2958;50;1;1;2;7;2;2
2022;      295809401;3;2958;94;1;1;1;6;2;1
2022;      295811901;2;2958;119;1;1;6;7;2;1
2022;      295901601;3;2959;16;1;1;9;7;2;1
2022;      295902001;4;2959;20;1;1;5;8;2;1
2022;      295903701;2;2959;37;1;1;6;7;1;1
2022;      295903701;3;2959;37;1;1;2;7;2;2
2022;      295905001;3;2959;50;1;1;8;7;1;1
2022;      295905001;4;2959;50;1;1;6;7;2;2
2022;      296008101;5;2960;81;1;1;1;3;2;1
2022;      296008501;3;2960;85;1;1;1;4;2;1
2022;      296009201;3;2960;92;1;1;1;4;2;1
2022;      296010801;4;2960;108;1;1;1;1;2;1
2022;      296011801;3;2960;118;1;1;4;4;2;1
2022;      296206301;2;2962;63;1;1;1;5;2;1
2022;      296209601;3;2962;96;1;1;5;4;1;1
2022;      296209601;4;2962;96;1;1;1;4;2;2
2022;      296400901;3;2964;9;1;1;1;6;2;1
2022;      296404501;3;2964;45;1;1;0;4;2;1
2022;      296407001;4;2964;70;1;1;0;6;2;1
2022;      296408401;4;2964;84;1;1;3;5;2;1
2022;      296409201;3;2964;92;1;1;5;8;1;1
2022;      296409201;4;2964;92;1;1;3;8;1;2
2022;      296409201;5;2964;92;1;1;1;8;2;3
2022;      296501001;6;2965;10;1;1;2;6;1;1
2022;      296501001;7;2965;10;1;1;0;6;2;2
2022;      296501101;2;2965;11;1;1;6;5;1;1
2022;      296501101;3;2965;11;1;1;4;5;2;2
2022;      296503101;5;2965;31;1;1;4;6;2;1
2022;      296504101;3;2965;41;1;1;4;6;2;1
2022;      296507101;3;2965;71;1;1;1;5;1;1
2022;      296507101;4;2965;71;1;1;1;5;2;2
2022;      296508201;3;2965;82;1;1;5;5;2;1
2022;      296508901;3;2965;89;1;1;1;6;1;1
2022;      296508901;4;2965;89;1;1;1;6;2;2
2022;      296509201;2;2965;92;1;1;4;5;2;1
2022;      296700701;6;2967;7;1;1;5;7;1;1
2022;      296700701;7;2967;7;1;1;2;7;2;2
2022;      296704501;4;2967;45;1;1;1;7;2;1
2022;      296705101;4;2967;51;1;1;0;8;2;1
2022;      296708401;3;2967;84;1;1;3;7;2;1
2022;      296903401;3;2969;34;1;1;2;5;2;1
2022;      296906101;2;2969;61;1;1;0;4;2;1
2022;      296911701;4;2969;117;1;1;8;5;2;1
2022;      296912601;4;2969;126;1;1;5;5;1;1
2022;      296912601;5;2969;126;1;1;1;5;1;2
2022;      296912601;6;2969;126;1;1;1;0;2;3
2022;      296912701;3;2969;127;1;1;7;5;1;1
2022;      296912701;4;2969;127;1;1;2;5;2;2
2022;      297000701;3;2970;7;1;1;1;6;2;1
2022;      297001201;3;2970;12;1;1;4;6;1;1
2022;      297001201;4;2970;12;1;1;1;6;2;2
2022;      297001301;2;2970;13;1;1;1;6;2;1
2022;      297003201;4;2970;32;1;1;0;6;2;1
2022;      297005001;3;2970;50;1;1;0;6;1;1
2022;      297005001;4;2970;50;1;1;0;6;2;2
2022;      297010501;4;2970;105;1;1;1;6;2;1
2022;      297012101;3;2970;121;1;1;1;6;2;1
2022;      297102201;7;2971;22;1;1;1;6;2;1
2022;      297200801;3;2972;8;1;1;2;8;2;1
2022;      297202201;3;2972;22;1;1;0;8;2;1
2022;      297204601;3;2972;46;1;1;5;8;1;1
2022;      297204601;4;2972;46;1;1;3;8;2;2
2022;      297206601;3;2972;66;1;1;6;8;1;1
2022;      297206601;4;2972;66;1;1;4;8;2;2
2022;      297400901;3;2974;9;1;1;1;9;2;1
2022;      297401201;3;2974;12;1;1;3;0;2;1
2022;      297402201;2;2974;22;1;1;4;9;2;1
2022;      297402801;3;2974;28;1;1;3;9;2;1
2022;      297404701;2;2974;47;1;1;4;9;1;1
2022;      297404701;3;2974;47;1;1;1;9;2;2
2022;      297405101;3;2974;51;1;1;5;9;2;1
2022;      297406601;3;2974;66;1;1;0;9;2;1
2022;      297407501;3;2974;75;1;1;4;9;2;1
2022;      297703801;4;2977;38;1;1;1;4;2;1
2022;      297711601;4;2977;116;1;1;0;4;2;1
2022;      297712301;3;2977;123;1;1;0;4;1;1
2022;      297712301;5;2977;123;1;1;3;4;2;2
2022;      297714101;4;2977;141;1;1;2;4;2;1
2022;      298001101;4;2980;11;1;1;3;4;2;1
2022;      298008601;5;2980;86;1;1;3;4;2;1
2022;      298108501;3;2981;85;1;1;5;5;2;1
2022;      298110001;5;2981;100;1;1;1;4;2;1
2022;      298204401;4;2982;44;1;1;5;8;1;1
2022;      298204401;5;2982;44;1;1;3;8;2;2
2022;      298204501;4;2982;45;1;1;1;7;2;1
2022;      298209101;3;2982;91;1;1;0;6;2;1
2022;      298400801;3;2984;8;1;1;1;4;2;1
2022;      298401201;4;2984;12;1;1;4;5;2;1
2022;      298403801;3;2984;38;1;1;0;4;2;1
2022;      298404701;3;2984;47;1;1;1;3;1;1
2022;      298404701;4;2984;47;1;1;1;3;2;2
2022;      298405001;3;2984;50;1;1;5;5;2;1
2022;      298407801;3;2984;78;1;1;1;4;1;1
2022;      298407801;4;2984;78;1;1;1;4;1;2
2022;      298407801;5;2984;78;1;1;1;4;2;3
2022;      298504201;3;2985;42;1;1;3;8;2;1
2022;      298506701;3;2985;67;1;1;2;8;2;1
2022;      298507101;3;2985;71;1;1;0;9;2;1
2022;      298605801;5;2986;58;1;1;5;5;1;1
2022;      298605801;6;2986;58;1;1;6;5;1;2
2022;      298605801;7;2986;58;1;1;1;5;2;3
2022;      298607501;3;2986;75;1;1;1;7;2;1
2022;      298607801;5;2986;78;1;1;7;7;2;1
2022;      298607901;3;2986;79;1;1;1;6;2;1
2022;      298608101;3;2986;81;1;1;0;5;2;1
2022;      298701901;3;2987;19;1;1;2;7;1;1
2022;      298701901;4;2987;19;1;1;1;7;2;2
2022;      298702101;2;2987;21;1;1;2;6;1;1
2022;      298702101;3;2987;21;1;1;0;6;2;2
2022;      298702301;4;2987;23;1;1;4;6;1;1
2022;      298702301;5;2987;23;1;1;0;7;2;2
2022;      298702601;3;2987;26;1;1;1;7;2;1
2022;      298705401;3;2987;54;1;1;0;7;1;1
2022;      298705401;4;2987;54;1;1;0;7;1;2
2022;      298705401;5;2987;54;1;1;1;7;2;3
2022;      298705501;4;2987;55;1;1;2;6;1;1
2022;      298705501;5;2987;55;1;1;2;6;2;2
2022;      298707601;3;2987;76;1;1;6;8;1;1
2022;      298707601;4;2987;76;1;1;4;8;1;2
2022;      298707601;5;2987;76;1;1;1;8;2;3
2022;      298707701;3;2987;77;1;1;4;7;2;1
2022;      298707901;4;2987;79;1;1;7;7;2;1
2022;      298804601;3;2988;46;1;1;0;9;2;1
2022;      298804701;3;2988;47;1;1;7;9;1;1
2022;      298804701;4;2988;47;1;1;5;9;1;2
2022;      298804701;5;2988;47;1;1;2;9;2;3
2022;      298804901;2;2988;49;1;1;3;9;2;1
2022;      298809101;3;2988;91;1;1;2;9;2;1
2022;      298809201;4;2988;92;1;2; ; ;2;1
2022;      298809301;3;2988;93;1;1;6;9;1;1
2022;      298809301;4;2988;93;1;1;4;9;2;2
2022;      298904301;5;2989;43;1;1;2;4;2;1
2022;      298904601;4;2989;46;1;1;2;3;1;1
2022;      298904601;5;2989;46;1;2; ; ;2;2
2022;      298904901;3;2989;49;1;1;1;4;2;1
2022;      298912201;4;2989;122;1;1;3;4;2;1
2022;      298912701;3;2989;127;1;1;5;3;2;1
2022;      299002001;4;2990;20;1;1;0;5;2;1
2022;      299004701;5;2990;47;1;1;2;6;1;1
2022;      299004701;6;2990;47;1;1;1;6;2;2
2022;      299004901;3;2990;49;1;1;6;6;2;1
2022;      299005001;8;2990;50;1;1;4;6;2;1
2022;      299006901;2;2990;69;1;1;0;6;2;1
2022;      299007101;2;2990;71;1;1;5;6;1;1
2022;      299007101;3;2990;71;1;1;2;6;2;2
2022;      299007201;2;2990;72;1;1;2;4;1;1
2022;      299007201;3;2990;72;1;1;1;5;2;2
2022;      299202901;5;2992;29;1;1;6;5;1;1
2022;      299202901;6;2992;29;1;1;4;5;2;2
2022;      299203001;2;2992;30;1;1;1;4;2;1
2022;      299207101;3;2992;71;1;1;6;5;1;1
2022;      299207101;4;2992;71;1;1;5;5;1;2
2022;      299207101;5;2992;71;1;1;0;5;2;3
2022;      299207301;5;2992;73;1;1;1;5;2;1
2022;      299208101;2;2992;81;1;1;4;5;1;1
2022;      299208101;3;2992;81;1;1;0;2;2;2
2022;      299208401;3;2992;84;1;1;0;5;2;1
2022;      299302701;5;2993;27;1;1;7;11;2;1
2022;      299302901;3;2993;29;1;1;0;8;2;1
2022;      299303101;2;2993;31;1;1;6;9;2;1
2022;      299306301;3;2993;63;1;1;4;11;2;1
2022;      299306401;5;2993;64;1;1;1;9;1;1
2022;      299306401;6;2993;64;1;1;0;9;2;2
2022;      299306601;3;2993;66;1;1;5;9;1;1
2022;      299306601;4;2993;66;1;1;0;9;2;2
2022;      299306801;3;2993;68;1;1;5;9;2;1
2022;      299306901;2;2993;69;1;1;2;11;2;1
2022;      299500401;4;2995;4;1;1;2;3;2;1
2022;      299501201;3;2995;12;1;1;0;2;2;1
2022;      299501701;2;2995;17;1;1;2;4;1;1
2022;      299501701;3;2995;17;1;1;1;4;1;2
2022;      299501701;4;2995;17;1;1;0;4;2;3
2022;      299504001;4;2995;40;1;1;3;3;2;1
2022;      299504101;3;2995;41;1;1;3;4;2;1
2022;      299505901;4;2995;59;1;1;5;4;1;1
2022;      299505901;5;2995;59;1;1;2;4;2;2
2022;      299506001;2;2995;60;1;1;5;4;2;1
2022;      299701101;3;2997;11;1;1;7;5;1;1
2022;      299701101;4;2997;11;1;1;5;5;2;2
2022;      299701401;3;2997;14;1;1;0;4;2;1
2022;      299708701;3;2997;87;1;1;3;5;1;1
2022;      299708701;5;2997;87;1;1;7;5;2;2
2022;      300101101;3;3001;11;1;1;6;8;2;1
2022;      300102601;2;3001;26;1;1;5;9;2;1
2022;      300304901;5;3003;49;1;1;8;8;2;1
2022;      300305001;3;3003;50;1;1;1;8;2;1
2022;      300305601;3;3003;56;1;1;6;8;1;1
2022;      300305601;4;3003;56;1;1;1;8;2;2
2022;      300305901;4;3003;59;1;1;1;8;2;1
2022;      300307801;4;3003;78;1;1;3;8;2;1
2022;      300309501;2;3003;95;1;1;3;8;1;1
2022;      300309501;3;3003;95;1;1;0;8;2;2
2022;      300502301;2;3005;23;1;1;5;5;1;1
2022;      300502301;3;3005;23;1;1;2;5;2;2
2022;      300503001;5;3005;30;1;1;2;5;2;1
2022;      300505501;4;3005;55;1;1;2;5;2;1
2022;      300601901;4;3006;19;1;1;7;8;2;1
2022;      300602201;3;3006;22;1;1;2;7;1;1
2022;      300602201;4;3006;22;1;1;1;7;2;2
2022;      300602701;4;3006;27;1;1;3;7;2;1
2022;      300603001;5;3006;30;1;1;5;7;2;1
2022;      300610201;4;3006;102;1;1;4;7;2;1
2022;      300610901;4;3006;109;1;1;7;7;2;1
2022;      300611001;3;3006;110;1;1;6;7;1;1
2022;      300611001;4;3006;110;1;1;4;7;2;2
2022;      300611201;4;3006;112;1;1;2;7;1;1
2022;      300611201;5;3006;112;1;1;1;7;2;2
2022;      300611301;3;3006;113;1;1;1;7;2;1
2022;      300704301;2;3007;43;1;1;5;6;1;1
2022;      300704301;3;3007;43;1;1;1;6;2;2
2022;      300704401;3;3007;44;1;1;1;6;2;1
2022;      300704501;3;3007;45;1;1;5;6;2;1
2022;      300704801;3;3007;48;1;1;7;6;2;1
2022;      300705001;2;3007;50;1;1;4;6;1;1
2022;      300705001;3;3007;50;1;1;3;6;1;2
2022;      300705001;4;3007;50;1;1;1;6;2;3
2022;      300705101;4;3007;51;1;1;8;6;1;1
2022;      300705101;5;3007;51;1;1;6;6;1;2
2022;      300705101;6;3007;51;1;1;4;6;2;3
2022;      300711601;3;3007;116;1;1;8;6;1;1
2022;      300711601;4;3007;116;1;1;0;6;2;2
2022;      300711701;2;3007;117;1;1;5;6;1;1
2022;      300711701;3;3007;117;1;1;0;6;2;2
2022;      300802101;2;3008;21;1;1;1;6;2;1
2022;      300805101;2;3008;51;1;1;3;6;1;1
2022;      300805101;3;3008;51;1;1;0;6;2;2
2022;      300805201;3;3008;52;1;1;4;6;2;1
2022;      300805501;2;3008;55;1;1;0;6;2;1
2022;      300805901;2;3008;59;1;1;6;6;1;1
2022;      300805901;3;3008;59;1;1;4;6;2;2
2022;      300807001;6;3008;70;1;1;6;5;2;1
2022;      300808001;2;3008;80;1;1;4;6;2;1
2022;      300808301;3;3008;83;1;1;0;5;1;1
2022;      300808301;5;3008;83;1;1;2;5;2;2
2022;      300808401;2;3008;84;1;1;7;6;2;1
2022;      300900601;3;3009;6;1;1;2;8;1;1
2022;      300900601;4;3009;6;1;1;2;8;2;2
2022;      300901001;4;3009;10;1;1;5;9;2;1
2022;      300901101;4;3009;11;1;1;3;8;2;1
2022;      300901601;3;3009;16;1;1;8;8;1;1
2022;      300901601;4;3009;16;1;1;6;8;1;2
2022;      300901601;5;3009;16;1;1;4;8;1;3
2022;      300901601;6;3009;16;1;1;1;8;2;4
2022;      301000901;3;3010;9;1;1;3;4;1;1
2022;      301000901;4;3010;9;1;1;3;4;2;2
2022;      301001001;3;3010;10;1;1;8;4;2;1
2022;      301002701;3;3010;27;1;1;1;4;2;1
2022;      301003101;3;3010;31;1;1;7;3;1;1
2022;      301003101;4;3010;31;1;1;2;3;2;2
2022;      301202701;3;3012;27;1;1;1;9;1;1
2022;      301202701;4;3012;27;1;1;1;9;2;2
2022;      301203901;3;3012;39;1;1;4;9;2;1
2022;      301204101;3;3012;41;1;1;4;9;1;1
2022;      301204101;4;3012;41;1;1;0;9;2;2
2022;      301204301;3;3012;43;1;1;4;9;1;1
2022;      301204301;4;3012;43;1;1;0;9;2;2
2022;      301401901;2;3014;19;1;1;1;4;2;1
2022;      301405301;5;3014;53;1;1;0;4;2;1
2022;      301411201;3;3014;112;1;1;4;4;1;1
2022;      301411201;4;3014;112;1;1;0;4;2;2
2022;      301411801;3;3014;118;1;1;4;4;1;1
2022;      301411801;4;3014;118;1;1;3;4;1;2
2022;      301411801;5;3014;118;1;1;3;4;2;3
2022;      301411901;4;3014;119;1;1;3;4;2;1
2022;      301500701;3;3015;7;1;1;1;9;2;1
2022;      301502201;3;3015;22;1;1;0;8;2;1
2022;      301503401;5;3015;34;1;1;1;9;2;1
2022;      301503801;3;3015;38;1;1;1;8;2;1
2022;      301508201;3;3015;82;1;1;0;9;2;1
2022;      301511401;3;3015;114;1;1;5;9;1;1
2022;      301511401;4;3015;114;1;1;0;9;2;2
2022;      301511901;4;3015;119;1;1;6;8;2;1
2022;      301703901;4;3017;39;1;1;3;3;2;1
2022;      301705501;3;3017;55;1;2; ; ;1;1
2022;      301705501;4;3017;55;1;1;0;3;2;2
2022;      301706501;4;3017;65;1;1;5;3;2;1
2022;      301706502;3;3017;65;2;1;5;3;2;1
2022;      301708501;5;3017;85;1;1;1;4;2;1
2022;      301711201;3;3017;112;1;1;1;2;1;1
2022;      301711201;4;3017;112;1;1;0;2;2;2
2022;      301800301;4;3018;3;1;1;3;2;1;1
2022;      301800301;5;3018;3;1;1;0;4;2;2
2022;      301803801;4;3018;38;1;1;0;5;2;1
2022;      301808601;4;3018;86;1;1;1;9;2;1
2022;      301810902;4;3018;109;2;1;8;4;1;1
2022;      301810902;5;3018;109;2;1;6;4;2;2
2022;      301810903;5;3018;109;3;1;8;4;2;1
2022;      301811501;3;3018;115;1;1;2;5;2;1
2022;      302000101;5;3020;1;1;1;0;5;2;1
2022;      302002401;6;3020;24;1;1;1;4;2;1
2022;      302003501;2;3020;35;1;1;5;5;2;1
2022;      302011901;4;3020;119;1;1;0;5;1;1
2022;      302011901;5;3020;119;1;1;1;5;2;2
2022;      302012601;3;3020;126;1;1;0;5;2;1
2022;      302105101;5;3021;51;1;1;6;6;1;1
2022;      302105101;6;3021;51;1;1;2;6;2;2
2022;      302105701;7;3021;57;1;1;1;6;2;1
2022;      302111401;3;3021;114;1;1;3;6;1;1
2022;      302111401;4;3021;114;1;1;1;6;2;2
2022;      302205003;4;3022;50;3;1;0;7;2;1
2022;      302210001;3;3022;100;1;1;0;5;1;1
2022;      302210001;4;3022;100;1;1;0;5;2;2
2022;      302210601;5;3022;106;1;1;6;7;1;1
2022;      302210601;6;3022;106;1;1;5;7;2;2
2022;      302211301;2;3022;113;1;1;6;7;1;1
2022;      302211301;3;3022;113;1;1;3;7;2;2
2022;      302301501;4;3023;15;1;1;4;5;1;1
2022;      302301501;5;3023;15;1;1;0;5;2;2
2022;      302301502;3;3023;15;2;1;1;5;2;1
2022;      302306101;6;3023;61;1;2; ; ;2;1
2022;      302307401;6;3023;74;1;1;1;6;2;1
2022;      302400201;3;3024;2;1;1;3;9;2;1
2022;      302401201;5;3024;12;1;2; ; ;1;1
2022;      302401201;9;3024;12;1;1;0;9;2;2
2022;      302402501;3;3024;25;1;1;0;8;1;1
2022;      302402501;4;3024;25;1;1;0;8;2;2
2022;      302402801;2;3024;28;1;1;1;8;2;1
2022;      302403201;4;3024;32;1;1;0;9;2;1
2022;      302500701;4;3025;7;1;1;7;5;1;1
2022;      302500701;5;3025;7;1;1;3;5;2;2
2022;      302512001;3;3025;120;1;1;6;4;1;1
2022;      302512001;4;3025;120;1;1;3;4;2;2
2022;      302513601;3;3025;136;1;1;1;6;1;1
2022;      302513601;4;3025;136;1;1;0;6;2;2
2022;      302607201;5;3026;72;1;1;4;7;2;1
2022;      302607202;3;3026;72;2;1;6;7;2;1
2022;      302611101;3;3026;111;1;1;3;7;2;1
2022;      302703701;4;3027;37;1;1;2;8;2;1
2022;      302705801;4;3027;58;1;1;3;8;2;1
2022;      302706401;4;3027;64;1;1;5;8;2;1
2022;      303005401;4;3030;54;1;1;5;5;2;1
2022;      303010101;3;3030;101;1;1;1;2;2;1
2022;      303014901;7;3030;149;1;1;4;5;1;1
2022;      303014901;8;3030;149;1;1;1;5;2;2
2022;      303016501;3;3030;165;1;1;6;5;2;1
2022;      303102401;2;3031;24;1;1;6;3;1;1
2022;      303102401;3;3031;24;1;1;0;3;2;2
2022;      303111601;2;3031;116;1;1;2;3;1;1
2022;      303111601;3;3031;116;1;1;2;3;2;2
2022;      303301301;5;3033;13;1;1;5;4;1;1
2022;      303301301;6;3033;13;1;1;3;4;2;2
2022;      303303801;4;3033;38;1;1;5;4;2;1
2022;      303304401;4;3033;44;1;1;4;4;2;1
2022;      303305101;3;3033;51;1;1;2;4;2;1
2022;      303307501;5;3033;75;1;1;0;4;1;1
2022;      303307501;6;3033;75;1;1;0;4;2;2
2022;      303308001;4;3033;80;1;2; ; ;1;1
2022;      303308001;5;3033;80;1;2; ; ;1;2
2022;      303308001;9;3033;80;1;1;5;4;2;3
2022;      303309401;4;3033;94;1;1;2;4;2;1
2022;      303400601;3;3034;6;1;1;2;9;1;1
2022;      303400601;4;3034;6;1;1;0;9;2;2
2022;      303405501;3;3034;55;1;1;4;8;2;1
2022;      303406001;2;3034;60;1;1;5;9;2;1
2022;      303408001;3;3034;80;1;1;3;8;1;1
2022;      303408001;6;3034;80;1;1;7;8;2;2
2022;      303408801;3;3034;88;1;1;1;9;1;1
2022;      303408801;5;3034;88;1;1;2;9;2;2
2022;      303411101;5;3034;111;1;1;2;10;1;1
2022;      303411101;6;3034;111;1;1;2;10;2;2
2022;      303503101;3;3035;31;1;1;5;4;1;1
2022;      303503101;4;3035;31;1;1;1;4;2;2
2022;      303507001;4;3035;70;1;1;3;4;2;1
2022;      303507401;5;3035;74;1;1;7;4;2;1
2022;      303510601;4;3035;106;1;1;5;4;2;1
2022;      303511201;5;3035;112;1;1;1;4;2;1
2022;      303512701;3;3035;127;1;1;2;4;2;1
2022;      303706401;6;3037;64;1;1;4;6;2;1
2022;      303706501;3;3037;65;1;1;5;5;2;1
2022;      303709401;4;3037;94;1;1;7;6;1;1
2022;      303709401;5;3037;94;1;1;6;6;1;2
2022;      303709401;6;3037;94;1;1;5;6;2;3
2022;      303712101;3;3037;121;1;1;8;6;1;1
2022;      303712101;4;3037;121;1;1;4;6;2;2
2022;      303801301;4;3038;13;1;1;7;6;2;1
2022;      303811101;4;3038;111;1;1;8;6;1;1
2022;      303811101;5;3038;111;1;1;0;6;2;2
2022;      304100101;3;3041;1;1;1;2;6;1;1
2022;      304100101;5;3041;1;1;1;7;6;2;2
2022;      304103501;3;3041;35;1;1;8;6;1;1
2022;      304103501;4;3041;35;1;1;2;6;2;2
2022;      304105301;4;3041;53;1;1;4;6;1;1
2022;      304105301;5;3041;53;1;1;4;6;1;2
2022;      304105301;6;3041;53;1;1;3;6;2;3
2022;      304107201;3;3041;72;1;1;2;5;1;1
2022;      304107201;4;3041;72;1;1;1;6;2;2
2022;      304108101;3;3041;81;1;1;2;5;2;1
2022;      304109301;6;3041;93;1;1;2;6;2;1
2022;      304110401;3;3041;104;1;1;6;6;2;1
2022;      304114701;4;3041;147;1;1;4;6;1;1
2022;      304114701;5;3041;147;1;1;5;6;1;2
2022;      304114701;6;3041;147;1;1;4;6;2;3
2022;      304300901;3;3043;9;1;1;1;6;1;1
2022;      304300901;6;3043;9;1;1;7;6;2;2
2022;      304303401;3;3043;34;1;1;4;6;2;1
2022;      304305201;4;3043;52;1;1;2;6;1;1
2022;      304305201;5;3043;52;1;1;3;6;1;2
2022;      304305201;6;3043;52;1;1;3;6;2;3
2022;      304307801;5;3043;78;1;1;6;6;1;1
2022;      304307801;6;3043;78;1;1;2;6;2;2
2022;      304311401;4;3043;114;1;1;2;6;2;1
2022;      304401101;4;3044;11;1;1;5;7;1;1
2022;      304401101;8;3044;11;1;1;1;7;2;2
2022;      304404201;4;3044;42;1;1;6;8;1;1
2022;      304404201;7;3044;42;1;1;6;8;2;2
2022;      304405201;3;3044;52;1;1;5;7;2;1
2022;      304406301;3;3044;63;1;1;4;7;2;1
2022;      304408001;4;3044;80;1;1;0;5;2;1
2022;      304411601;6;3044;116;1;1;3;7;2;1
2022;      304412701;3;3044;127;1;1;0;7;2;1
2022;      304604401;3;3046;44;1;1;0;8;2;1
2022;      304606101;5;3046;61;1;1;5;8;2;1
2022;      304608801;2;3046;88;1;1;8;8;1;1
2022;      304608801;3;3046;88;1;1;3;8;2;2
2022;      304609001;3;3046;90;1;1;0;8;2;1
2022;      304703601;3;3047;36;1;1;1;4;2;1
2022;      304704901;4;3047;49;1;1;6;4;1;1
2022;      304704901;5;3047;49;1;1;4;4;1;2
2022;      304704901;6;3047;49;1;1;0;4;2;3
2022;      304707201;8;3047;72;1;1;1;4;1;1
2022;      304707201;9;3047;72;1;1;1;4;2;2
2022;      304708401;4;3047;84;1;1;4;4;2;1
2022;      304709201;3;3047;92;1;1;3;4;2;1
2022;      304711101;3;3047;111;1;1;5;4;1;1
2022;      304711101;4;3047;111;1;1;4;4;1;2
2022;      304711101;5;3047;111;1;1;0;4;2;3
2022;      304804401;2;3048;44;1;1;3;5;2;1
2022;      304804601;5;3048;46;1;1;5;5;1;1
2022;      304804601;6;3048;46;1;1;0;5;2;2
2022;      304808401;3;3048;84;1;1;5;5;1;1
2022;      304808401;4;3048;84;1;1;2;5;2;2
2022;      304809301;3;3048;93;1;1;3;5;2;1
2022;      304809901;3;3048;99;1;1;5;5;1;1
2022;      304809901;5;3048;99;1;1;6;5;2;2
2022;      304813301;6;3048;133;1;1;3;5;1;1
2022;      304813301;7;3048;133;1;1;0;5;2;2
2022;      304902201;5;3049;22;1;1;4;9;2;1
2022;      304906201;3;3049;62;1;1;6;9;1;1
2022;      304906201;4;3049;62;1;1;1;9;1;2
2022;      304906201;8;3049;62;1;1;5;9;2;3
2022;      304909201;3;3049;92;1;1;5;9;2;1
2022;      304911401;5;3049;114;1;1;3;9;1;1
2022;      304911401;6;3049;114;1;1;1;9;2;2
2022;      305002101;3;3050;21;1;1;7;8;1;1
2022;      305002101;7;3050;21;1;1;0;8;2;2
2022;      305002701;3;3050;27;1;1;0;8;1;1
2022;      305002701;4;3050;27;1;1;1;8;2;2
2022;      305003301;3;3050;33;1;1;6;8;2;1
2022;      305003601;3;3050;36;1;1;4;8;1;1
2022;      305003601;4;3050;36;1;1;1;8;2;2
2022;      305004701;2;3050;47;1;1;3;8;1;1
2022;      305004701;3;3050;47;1;1;1;8;2;2
2022;      305011001;5;3050;110;1;1;4;8;2;1
2022;      305101501;3;3051;15;1;1;5;8;2;1
2022;      305102701;4;3051;27;1;1;4;8;1;1
2022;      305102701;5;3051;27;1;1;2;8;2;2
2022;      305104501;2;3051;45;1;1;0;7;2;1
2022;      305112601;3;3051;126;1;1;2;8;2;1
2022;      305113502;3;3051;135;2;1;1;7;2;1
2022;      305116401;3;3051;164;1;1;1;8;2;1
2022;      305400701;5;3054;7;1;1;0;8;2;1
2022;      305400801;3;3054;8;1;1;3;8;2;1
2022;      305400901;2;3054;9;1;1;2;8;2;1
2022;      305403701;3;3054;37;1;1;5;8;2;1
2022;      305404001;4;3054;40;1;1;5;8;2;1
2022;      305411401;3;3054;114;1;1;4;8;2;1
