ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2025,      603100101,3,6031,1,1,1,0,7,2,1
2025,      603100401,3,6031,4,1,1,2,5,2,1
2025,      603104401,2,6031,44,1,1,3,7,1,1
2025,      603104401,3,6031,44,1,1,0,7,1,2
2025,      603104401,4,6031,44,1,1,0,7,2,3
2025,      603106801,6,6031,68,1,1,0,5,2,1
2025,      603107101,3,6031,71,1,1,8,6,1,1
2025,      603107101,4,6031,71,1,1,2,6,2,2
2025,      603108601,3,6031,86,1,2, , ,2,1
2025,      603206801,3,6032,68,1,1,1,0,2,1
2025,      603302601,3,6033,26,1,1,1,8,1,1
2025,      603302601,4,6033,26,1,2, , ,2,2
2025,      603316401,3,6033,164,1,1,2,8,1,1
2025,      603316401,4,6033,164,1,1,1,8,2,2
2025,      603408001,4,6034,80,1,1,5,6,2,1
2025,      603600101,3,6036,1,1,1,6,5,2,1
2025,      603600501,3,6036,5,1,1,0,8,2,1
2025,      603601101,6,6036,11,1,1,0,7,2,1
2025,      603607001,4,6036,70,1,1,1,8,1,1
2025,      603607001,5,6036,70,1,1,5,8,2,2
2025,      603700601,3,6037,6,1,1,7,4,1,1
2025,      603700601,4,6037,6,1,1,4,4,1,2
2025,      603700601,5,6037,6,1,1,2,4,1,3
2025,      603700601,6,6037,6,1,1,1,4,2,4
2025,      603704701,5,6037,47,1,2, , ,2,1
2025,      603710201,3,6037,102,1,1,0,4,1,1
2025,      603710201,4,6037,102,1,1,0,4,2,2
2025,      603805501,2,6038,55,1,1,4,4,1,1
2025,      603805501,3,6038,55,1,1,3,4,2,2
2025,      603807301,2,6038,73,1,1,0,4,2,1
2025,      603905701,4,6039,57,1,1,8,5,1,1
2025,      603905701,5,6039,57,1,1,1,5,2,2
2025,      603906801,3,6039,68,1,1,1,6,2,1
2025,      604001401,4,6040,14,1,1,2,8,2,1
2025,      604001701,4,6040,17,1,1,6,8,2,1
2025,      604003901,3,6040,39,1,1,7,8,1,1
2025,      604003901,4,6040,39,1,1,3,8,2,2
2025,      604005701,3,6040,57,1,1,0,8,2,1
2025,      604104601,4,6041,46,1,1,1,7,2,1
2025,      604104901,4,6041,49,1,2, , ,2,1
2025,      604203301,2,6042,33,1,1,3,7,2,1
2025,      604206601,3,6042,66,1,2, , ,2,1
2025,      604207301,3,6042,73,1,1,1,7,2,1
2025,      604207701,4,6042,77,1,1,4,8,2,1
2025,      604300301,3,6043,3,1,1,6,5,2,1
2025,      604300801,3,6043,8,1,1,3,5,1,1
2025,      604300801,4,6043,8,1,1,1,5,2,2
2025,      604303601,4,6043,36,1,1,3,4,1,1
2025,      604303601,5,6043,36,1,1,1,4,2,2
2025,      604306101,2,6043,61,1,2, , ,2,1
2025,      604401301,3,6044,13,1,1,0,6,2,1
2025,      604402201,3,6044,22,1,1,1,7,2,1
2025,      604502201,3,6045,22,1,1,0,1,2,1
2025,      604503101,4,6045,31,1,1,6,4,2,1
2025,      604508301,4,6045,83,1,1,5,4,2,1
2025,      604508401,4,6045,84,1,1,7,4,1,1
2025,      604508401,5,6045,84,1,1,3,4,2,2
2025,      604508601,3,6045,86,1,1,1,4,2,1
2025,      604704901,2,6047,49,1,1,2,4,1,1
2025,      604704901,3,6047,49,1,1,0,4,2,2
2025,      604705401,4,6047,54,1,1,6,4,1,1
2025,      604705401,5,6047,54,1,1,3,4,1,2
2025,      604705401,6,6047,54,1,1,1,4,2,3
2025,      604705501,3,6047,55,1,1,6,4,1,1
2025,      604705501,4,6047,55,1,1,3,4,2,2
2025,      604706201,3,6047,62,1,1,3,4,2,1
2025,      604711901,3,6047,119,1,1,5,4,1,1
2025,      604711901,4,6047,119,1,1,0,4,2,2
2025,      604807701,4,6048,77,1,1,2,0,2,1
2025,      605001501,3,6050,15,1,1,4,6,1,1
2025,      605001501,4,6050,15,1,1,1,6,2,2
2025,      605004501,3,6050,45,1,1,4,6,2,1
2025,      605008501,3,6050,85,1,1,3,6,2,1
2025,      605008801,6,6050,88,1,1,3,6,2,1
2025,      605101201,3,6051,12,1,1,7,6,1,1
2025,      605101201,4,6051,12,1,1,3,6,2,2
2025,      605102001,4,6051,20,1,1,6,6,2,1
2025,      605102401,3,6051,24,1,1,0,6,2,1
2025,      605104201,3,6051,42,1,1,4,6,1,1
2025,      605104201,4,6051,42,1,1,2,6,1,2
2025,      605104201,5,6051,42,1,1,0,6,2,3
2025,      605105201,5,6051,52,1,1,5,6,1,1
2025,      605105201,6,6051,52,1,1,0,6,2,2
2025,      605108201,3,6051,82,1,1,3,6,1,1
2025,      605108201,4,6051,82,1,1,0,6,2,2
2025,      605109601,5,6051,96,1,1,7,6,1,1
2025,      605109601,6,6051,96,1,1,6,6,2,2
2025,      605111201,3,6051,112,1,1,4,6,1,1
2025,      605111201,4,6051,112,1,1,1,6,2,2
2025,      605204401,3,6052,44,1,1,1,7,2,1
2025,      605206501,3,6052,65,1,1,4,6,1,1
2025,      605206501,4,6052,65,1,1,0,6,2,2
2025,      605206601,3,6052,66,1,1,9,5,1,1
2025,      605206601,4,6052,66,1,1,4,5,2,2
2025,      605300501,3,6053,5,1,1,1,8,2,1
2025,      605303001,3,6053,30,1,1,7,8,2,1
2025,      605311501,3,6053,115,1,1,2,8,2,1
2025,      605401601,3,6054,16,1,1,4,6,2,1
2025,      605403001,3,6054,30,1,1,8,8,2,1
2025,      605403801,3,6054,38,1,1,1,8,2,1
2025,      605404201,3,6054,42,1,1,5,8,2,1
2025,      605405301,2,6054,53,1,1,0,6,2,1
2025,      605405401,3,6054,54,1,1,3,8,2,1
2025,      605406501,4,6054,65,1,1,1,6,1,1
2025,      605406501,5,6054,65,1,1,0,6,2,2
2025,      605408601,4,6054,86,1,1,6,6,1,1
2025,      605408601,5,6054,86,1,1,0,6,2,2
2025,      605501301,4,6055,13,1,1,7,5,1,1
2025,      605501301,5,6055,13,1,1,1,5,2,2
2025,      605504201,3,6055,42,1,1,6,5,2,1
2025,      605504701,3,6055,47,1,1,0,7,2,1
2025,      605505101,2,6055,51,1,1,3,5,2,1
2025,      605505401,3,6055,54,1,1,3,7,2,1
2025,      605601801,2,6056,18,1,1,6,6,1,1
2025,      605601801,3,6056,18,1,1,3,6,2,2
2025,      605602401,4,6056,24,1,1,1,6,2,1
2025,      605603701,3,6056,37,1,1,4,6,2,1
2025,      605604101,2,6056,41,1,1,3,6,2,1
2025,      605605001,3,6056,50,1,1,3,6,2,1
2025,      605605201,3,6056,52,1,1,3,6,1,1
2025,      605605201,5,6056,52,1,1,0,6,2,2
2025,      605605801,3,6056,58,1,1,1,6,2,1
2025,      605802201,3,6058,22,1,1,8,9,1,1
2025,      605802201,4,6058,22,1,1,0,9,2,2
2025,      605803101,4,6058,31,1,1,7,9,2,1
2025,      605805901,3,6058,59,1,1,1,9,1,1
2025,      605805901,5,6058,59,1,1,5,9,2,2
2025,      605900401,3,6059,4,1,1,0,7,2,1
2025,      605901001,4,6059,10,1,1,6,5,1,1
2025,      605901001,5,6059,10,1,1,3,5,2,2
2025,      605902701,4,6059,27,1,1,4,5,2,1
2025,      605902901,3,6059,29,1,1,2,5,1,1
2025,      605902901,9,6059,29,1,1,0,5,2,2
2025,      605903001,4,6059,30,1,1,4,7,1,1
2025,      605903001,5,6059,30,1,1,0,7,2,2
2025,      605905701,3,6059,57,1,1,4,7,1,1
2025,      605905701,4,6059,57,1,1,1,7,2,2
2025,      605905801,4,6059,58,1,1,8,5,2,1
2025,      605905901,3,6059,59,1,1,2,7,1,1
2025,      605905901,4,6059,59,1,1,0,7,2,2
2025,      606002601,2,6060,26,1,1,5,5,2,1
2025,      606002701,3,6060,27,1,1,4,5,2,1
2025,      606003201,3,6060,32,1,1,2,5,2,1
2025,      606003301,4,6060,33,1,1,8,5,2,1
2025,      606005201,4,6060,52,1,1,8,5,2,1
2025,      606103901,3,6061,39,1,1,3,8,2,1
2025,      606106701,4,6061,67,1,1,1,8,2,1
2025,      606107001,8,6061,70,1,1,4,8,2,1
2025,      606107101,4,6061,71,1,1,6,8,2,1
2025,      606107201,4,6061,72,1,1,8,8,2,1
2025,      606202001,5,6062,20,1,1,0,7,2,1
2025,      606202801,5,6062,28,1,1,1,7,2,1
2025,      606203001,4,6062,30,1,1,3,7,2,1
2025,      606203101,5,6062,31,1,1,6,9,1,1
2025,      606203101,6,6062,31,1,1,2,9,2,2
2025,      606205301,5,6062,53,1,1,5,9,1,1
2025,      606205301,6,6062,53,1,1,0,9,2,2
2025,      606205501,2,6062,55,1,1,7,7,1,1
2025,      606205501,3,6062,55,1,1,4,7,2,2
2025,      606301301,3,6063,13,1,1,4,10,2,1
2025,      606304001,4,6063,40,1,1,8,9,1,1
2025,      606304001,5,6063,40,1,1,7,9,2,2
2025,      606304301,3,6063,43,1,1,4,9,2,1
2025,      606304501,4,6063,45,1,1,2,9,2,1
2025,      606304601,4,6063,46,1,1,4,9,2,1
2025,      606305201,2,6063,52,1,1,7,9,1,1
2025,      606305201,3,6063,52,1,1,2,9,2,2
2025,      606402001,3,6064,20,1,1,2,7,2,1
2025,      606402201,3,6064,22,1,1,7,8,1,1
2025,      606402201,4,6064,22,1,1,3,8,2,2
2025,      606403301,3,6064,33,1,1,7,7,1,1
2025,      606403301,4,6064,33,1,1,4,7,2,2
2025,      606500201,4,6065,2,1,1,7,6,2,1
2025,      606502101,4,6065,21,1,1,6,6,2,1
2025,      606505101,3,6065,51,1,1,8,6,1,1
2025,      606505101,4,6065,51,1,1,3,6,2,2
2025,      606505301,3,6065,53,1,1,7,5,1,1
2025,      606505301,4,6065,53,1,1,2,5,2,2
2025,      606603201,4,6066,32,1,1,6,9,1,1
2025,      606603201,5,6066,32,1,1,5,9,1,2
2025,      606603201,6,6066,32,1,1,3,9,2,3
2025,      606603301,4,6066,33,1,1,6,9,1,1
2025,      606603301,5,6066,33,1,1,3,9,1,2
2025,      606603301,6,6066,33,1,1,3,9,1,3
2025,      606603301,7,6066,33,1,1,1,9,2,4
2025,      606603401,3,6066,34,1,1,4,9,2,1
2025,      606603501,4,6066,35,1,1,2,9,2,1
2025,      606603901,3,6066,39,1,1,5,9,2,1
2025,      606701001,2,6067,10,1,1,6,7,1,1
2025,      606701001,3,6067,10,1,1,1,7,2,2
2025,      606706601,3,6067,66,1,2, , ,2,1
2025,      606710301,3,6067,103,1,2, , ,2,1
2025,      606800201,3,6068,2,1,1,1,7,2,1
2025,      606805201,4,6068,52,1,2, , ,1,1
2025,      606805201,5,6068,52,1,1,4,8,2,2
2025,      606805701,3,6068,57,1,1,2,8,2,1
2025,      606806601,6,6068,66,1,1,6,8,1,1
2025,      606806601,7,6068,66,1,1,4,8,1,2
2025,      606806601,8,6068,66,1,2, , ,2,3
2025,      606901301,2,6069,13,1,1,7,5,1,1
2025,      606901301,3,6069,13,1,1,1,5,2,2
2025,      606901601,4,6069,16,1,2, , ,2,1
2025,      606902001,3,6069,20,1,1,1,5,2,1
2025,      606915501,3,6069,155,1,2, , ,1,1
2025,      606915501,4,6069,155,1,2, , ,1,2
2025,      606915501,5,6069,155,1,1,0,5,2,3
2025,      607001001,6,6070,10,1,2, , ,2,1
2025,      607003101,4,6070,31,1,1,0,6,2,1
2025,      607008001,3,6070,80,1,2, , ,1,1
2025,      607008001,4,6070,80,1,2, , ,2,2
2025,      607017301,3,6070,173,1,2, , ,2,1
2025,      607101201,4,6071,12,1,1,5,6,1,1
2025,      607101201,6,6071,12,1,1,0,6,2,2
2025,      607107301,3,6071,73,1,1,0,6,2,1
2025,      607110701,2,6071,107,1,1,6,6,2,1
2025,      607112701,3,6071,127,1,2, , ,1,1
2025,      607112701,4,6071,127,1,1,1,6,2,2
2025,      607201302,3,6072,13,2,1,2,0,2,1
2025,      607301501,3,6073,15,1,1,4,5,1,1
2025,      607301501,4,6073,15,1,1,1,5,2,2
2025,      607301601,5,6073,16,1,1,7,5,1,1
2025,      607301601,6,6073,16,1,1,4,5,1,2
2025,      607301601,7,6073,16,1,1,0,5,2,3
2025,      607309901,3,6073,99,1,1,5,5,2,1
2025,      607312001,3,6073,120,1,1,9,5,1,1
2025,      607312001,4,6073,120,1,1,3,5,2,2
2025,      607312101,3,6073,121,1,1,1,5,1,1
2025,      607312101,4,6073,121,1,1,0,5,2,2
2025,      607312201,2,6073,122,1,1,8,5,1,1
2025,      607312201,3,6073,122,1,1,1,5,2,2
2025,      607402201,6,6074,22,1,1,2,5,1,1
2025,      607402201,7,6074,22,1,1,1,5,2,2
2025,      607402901,5,6074,29,1,1,7,5,2,1
2025,      607403101,3,6074,31,1,1,4,5,2,1
2025,      607403201,3,6074,32,1,1,6,6,1,1
2025,      607403201,4,6074,32,1,1,0,6,2,2
2025,      607403301,3,6074,33,1,2, , ,2,1
2025,      607414401,3,6074,144,1,1,6,6,1,1
2025,      607414401,4,6074,144,1,1,4,6,1,2
2025,      607414401,5,6074,144,1,1,0,6,2,3
2025,      607414501,3,6074,145,1,1,4,5,2,1
2025,      607414801,5,6074,148,1,1,7,6,1,1
2025,      607414801,6,6074,148,1,1,3,6,2,2
2025,      607506301,3,6075,63,1,1,3,10,2,1
2025,      607506601,4,6075,66,1,1,7,8,1,1
2025,      607506601,5,6075,66,1,1,5,8,2,2
2025,      607512901,3,6075,129,1,1,4,8,1,1
2025,      607512901,4,6075,129,1,1,3,8,2,2
2025,      607513001,4,6075,130,1,1,0,6,2,1
2025,      607513401,5,6075,134,1,1,1,4,2,1
2025,      607513601,3,6075,136,1,1,3,8,2,1
2025,      607600701,3,6076,7,1,1,5,10,2,1
2025,      607601001,3,6076,10,1,1,0,9,2,1
2025,      607601201,3,6076,12,1,1,7,9,1,1
2025,      607601201,4,6076,12,1,1,1,9,2,2
2025,      607613701,4,6076,137,1,1,3,9,2,1
2025,      607613801,3,6076,138,1,1,0,9,2,1
2025,      607613901,3,6076,139,1,1,4,9,2,1
2025,      607702401,3,6077,24,1,1,8,9,1,1
2025,      607702401,4,6077,24,1,1,2,9,2,2
2025,      607702501,4,6077,25,1,1,7,10,2,1
2025,      607703801,3,6077,38,1,1,6,9,1,1
2025,      607703801,4,6077,38,1,1,0,9,2,2
2025,      607703901,3,6077,39,1,1,0,9,2,1
2025,      607704201,3,6077,42,1,1,8,9,2,1
2025,      607709701,4,6077,97,1,1,2,9,2,1
2025,      607802001,4,6078,20,1,1,8,7,2,1
2025,      607804501,4,6078,45,1,1,8,7,1,1
2025,      607804501,5,6078,45,1,1,6,7,2,2
2025,      607804601,8,6078,46,1,1,5,7,1,1
2025,      607804601,9,6078,46,1,1,1,7,2,2
2025,      607806201,2,6078,62,1,1,8,7,2,1
2025,      608001801,2,6080,18,1,1,1,6,2,1
2025,      608010701,4,6080,107,1,1,3,6,2,1
2025,      608013301,3,6080,133,1,1,1,6,2,1
2025,      608013401,3,6080,134,1,1,5,5,1,1
2025,      608013401,4,6080,134,1,1,1,5,2,2
2025,      608102501,3,6081,25,1,2, , ,1,1
2025,      608102501,4,6081,25,1,2, , ,1,2
2025,      608102501,5,6081,25,1,2, , ,2,3
2025,      608102701,3,6081,27,1,1,8,7,1,1
2025,      608102701,4,6081,27,1,1,5,7,1,2
2025,      608102701,6,6081,27,1,1,0,7,2,3
2025,      608103401,4,6081,34,1,1,1,7,2,1
2025,      608103701,3,6081,37,1,1,1,6,2,1
2025,      608103801,3,6081,38,1,1,0,7,2,1
2025,      608108001,3,6081,80,1,2, , ,2,1
2025,      608110001,2,6081,100,1,1,1,7,2,1
2025,      608201801,4,6082,18,1,1,5,6,2,1
2025,      608201901,3,6082,19,1,1,7,6,2,1
2025,      608202501,2,6082,25,1,1,5,6,2,1
2025,      608204501,6,6082,45,1,1,7,6,2,1
2025,      608204601,2,6082,46,1,1,4,6,2,1
2025,      608213101,3,6082,131,1,1,8,6,2,1
2025,      608213401,3,6082,134,1,1,6,6,1,1
2025,      608213401,5,6082,134,1,1,8,6,2,2
2025,      608213601,3,6082,136,1,1,2,6,2,1
2025,      608301501,6,6083,15,1,1,6,7,2,1
2025,      608301701,4,6083,17,1,1,3,7,1,1
2025,      608301701,5,6083,17,1,1,2,7,2,2
2025,      608301801,3,6083,18,1,1,1,7,2,1
2025,      608306501,5,6083,65,1,1,5,7,1,1
2025,      608306501,6,6083,65,1,1,1,7,2,2
2025,      608317101,5,6083,171,1,1,3,7,2,1
2025,      608317201,4,6083,172,1,1,1,7,2,1
2025,      608317301,3,6083,173,1,1,5,7,2,1
2025,      608317401,4,6083,174,1,1,9,7,1,1
2025,      608317401,5,6083,174,1,1,7,7,1,2
2025,      608317401,6,6083,174,1,1,5,7,1,3
2025,      608317401,7,6083,174,1,1,0,7,2,4
2025,      608317501,3,6083,175,1,1,4,7,1,1
2025,      608317501,4,6083,175,1,1,1,7,1,2
2025,      608317501,5,6083,175,1,1,6,7,2,3
2025,      608409301,2,6084,93,1,1,0,10,2,1
2025,      608409501,3,6084,95,1,1,1,11,2,1
2025,      608503101,3,6085,31,1,1,0,5,2,1
2025,      608503501,5,6085,35,1,1,0,5,1,1
2025,      608503501,6,6085,35,1,1,0,5,2,2
2025,      608506401,4,6085,64,1,1,1,5,2,1
2025,      608506601,5,6085,66,1,1,6,5,1,1
2025,      608506601,6,6085,66,1,1,0,5,2,2
2025,      608701601,5,6087,16,1,1,2,6,2,1
2025,      608708601,3,6087,86,1,1,2,8,1,1
2025,      608708601,4,6087,86,1,1,0,8,1,2
2025,      608708601,5,6087,86,1,1,0,8,1,3
2025,      608708601,6,6087,86,1,1,2,8,2,4
2025,      608810301,4,6088,103,1,1,1,7,2,1
2025,      608902601,4,6089,26,1,1,3,8,2,1
2025,      608902602,3,6089,26,2,1,1,8,1,1
2025,      608902602,4,6089,26,2,1,0,8,2,2
2025,      608902603,3,6089,26,3,1,1,9,1,1
2025,      608902603,4,6089,26,3,1,1,9,2,2
2025,      608904301,5,6089,43,1,1,2,9,1,1
2025,      608904301,6,6089,43,1,1,0,9,2,2
2025,      608907801,3,6089,78,1,1,0,7,2,1
2025,      608910901,3,6089,109,1,1,1,11,2,1
2025,      608913701,3,6089,137,1,1,3,9,2,1
2025,      609002601,4,6090,26,1,1,0,6,1,1
2025,      609002601,5,6090,26,1,1,0,6,2,2
2025,      609006801,5,6090,68,1,1,7,6,1,1
2025,      609006801,6,6090,68,1,1,6,6,1,2
2025,      609006801,7,6090,68,1,1,2,6,1,3
2025,      609006801,8,6090,68,1,1,0,6,2,4
2025,      609008501,2,6090,85,1,1,3,6,1,1
2025,      609008501,3,6090,85,1,1,0,6,2,2
2025,      609101101,4,6091,11,1,1,98,4,1,1
2025,      609101101,5,6091,11,1,1,98,4,2,2
2025,      609104801,7,6091,48,1,2, , ,2,1
2025,      609107001,3,6091,70,1,1,1,4,2,1
2025,      609110601,3,6091,106,1,1,2,5,1,1
2025,      609110601,4,6091,106,1,1,2,5,1,2
2025,      609110601,6,6091,106,1,1,0,5,2,3
2025,      609206601,5,6092,66,1,1,0,9,2,1
2025,      609209501,3,6092,95,1,1,8,8,2,1
2025,      609209601,9,6092,96,1,1,1,11,1,1
2025,      609209601,10,6092,96,1,1,0,9,2,2
2025,      609209901,2,6092,99,1,1,5,8,2,1
2025,      609211301,4,6092,113,1,1,2,11,1,1
2025,      609211301,5,6092,113,1,1,2,11,1,2
2025,      609211301,6,6092,113,1,1,1,11,2,3
2025,      609301901,4,6093,19,1,2, , ,1,1
2025,      609301901,5,6093,19,1,2, , ,2,2
2025,      609302901,3,6093,29,1,1,2,9,1,1
2025,      609302901,4,6093,29,1,1,0,7,2,2
2025,      609303601,3,6093,36,1,1,4,7,2,1
2025,      609305401,3,6093,54,1,1,0,7,2,1
2025,      609306101,3,6093,61,1,1,0,1,2,1
2025,      609306501,4,6093,65,1,1,5,7,2,1
2025,      609307901,2,6093,79,1,2, , ,2,1
2025,      609403101,4,6094,31,1,1,3,6,2,1
2025,      609404001,4,6094,40,1,1,7,5,1,1
2025,      609404001,5,6094,40,1,1,1,5,2,2
2025,      609406401,3,6094,64,1,2, , ,1,1
2025,      609406401,4,6094,64,1,1,1,0,2,2
2025,      609406801,3,6094,68,1,1,4,5,1,1
2025,      609406801,4,6094,68,1,1,0,5,2,2
2025,      609513501,3,6095,135,1,1,1,5,1,1
2025,      609513501,4,6095,135,1,1,0,5,2,2
2025,      609604101,4,6096,41,1,2, , ,2,1
2025,      609604201,3,6096,42,1,1,98,5,1,1
2025,      609604201,4,6096,42,1,1,0,5,2,2
2025,      609708301,3,6097,83,1,1,3,0,2,1
2025,      609800501,3,6098,5,1,2, , ,1,1
2025,      609800501,4,6098,5,1,2, , ,1,2
2025,      609800501,5,6098,5,1,2, , ,2,3
2025,      609804801,4,6098,48,1,1,1,6,2,1
2025,      609903001,2,6099,30,1,1,4,8,1,1
2025,      609903001,3,6099,30,1,1,0,8,2,2
2025,      609905001,5,6099,50,1,1,5,8,2,1
2025,      609905701,2,6099,57,1,1,1,9,1,1
2025,      609905701,3,6099,57,1,1,0,9,2,2
2025,      609909501,2,6099,95,1,2, , ,2,1
2025,      610009101,4,6100,91,1,1,5,3,2,1
2025,      610102101,4,6101,21,1,1,6,7,1,1
2025,      610102101,5,6101,21,1,1,0,7,2,2
2025,      610109101,4,6101,91,1,1,0,7,2,1
2025,      610109201,8,6101,92,1,1,3,7,1,1
2025,      610109201,9,6101,92,1,1,3,7,2,2
2025,      610201901,3,6102,19,1,1,3,7,2,1
2025,      610204701,3,6102,47,1,1,1,7,1,1
2025,      610204701,4,6102,47,1,1,1,7,2,2
2025,      610205801,6,6102,58,1,2, , ,2,1
2025,      610212901,6,6102,129,1,1,3,7,2,1
2025,      610309101,3,6103,91,1,1,1,9,1,1
2025,      610309101,4,6103,91,1,1,6,9,2,2
2025,      610311801,4,6103,118,1,1,3,10,2,1
2025,      610403401,3,6104,34,1,1,1,8,2,1
2025,      610405001,3,6104,50,1,1,3,7,1,1
2025,      610405001,4,6104,50,1,1,3,7,2,2
2025,      610405201,4,6104,52,1,1,0,9,2,1
2025,      610501001,5,6105,10,1,1,2,7,2,1
2025,      610513201,7,6105,132,1,1,1,7,2,1
2025,      610513901,3,6105,139,1,1,0,7,2,1
2025,      610519201,3,6105,192,1,1,3,7,1,1
2025,      610519201,4,6105,192,1,1,5,7,1,2
2025,      610519201,5,6105,192,1,1,1,7,2,3
2025,      610523601,4,6105,236,1,1,5,7,2,1
2025,      610527501,2,6105,275,1,1,2,7,2,1
2025,      610609201,4,6106,92,1,1,2,10,2,1
2025,      610705801,3,6107,58,1,1,0,9,2,1
2025,      610713901,3,6107,139,1,1,0,8,1,1
2025,      610713901,4,6107,139,1,1,8,8,2,2
2025,      610717601,5,6107,176,1,1,6,9,2,1
2025,      610900801,2,6109,8,1,1,0,5,2,1
2025,      610902301,4,6109,23,1,1,5,2,2,1
2025,      610903501,4,6109,35,1,1,3,5,2,1
2025,      610903701,3,6109,37,1,1,1,5,2,1
2025,      610904701,6,6109,47,1,1,5,7,2,1
2025,      610909001,4,6109,90,1,1,0,5,2,1
2025,      610909501,3,6109,95,1,1,1,6,2,1
2025,      610910001,3,6109,100,1,1,0,5,2,1
2025,      611001201,3,6110,12,1,1,1,8,2,1
2025,      611006001,5,6110,60,1,1,8,8,1,1
2025,      611006001,6,6110,60,1,1,1,8,2,2
2025,      611009801,2,6110,98,1,1,5,6,1,1
2025,      611009801,3,6110,98,1,1,1,6,2,2
2025,      611014601,3,6110,146,1,1,1,6,2,1
2025,      611100501,6,6111,5,1,1,2,8,2,1
2025,      611202901,3,6112,29,1,1,1,8,2,1
2025,      611204201,3,6112,42,1,1,0,6,2,1
2025,      611212301,3,6112,123,1,1,5,6,2,1
2025,      611213101,3,6112,131,1,1,3,5,1,1
2025,      611213101,4,6112,131,1,1,0,8,2,2
2025,      611213201,3,6112,132,1,1,6,6,1,1
2025,      611213201,4,6112,132,1,1,0,6,2,2
2025,      611301101,3,6113,11,1,1,7,8,2,1
2025,      611304901,3,6113,49,1,1,3,10,2,1
2025,      611305701,4,6113,57,1,1,6,10,1,1
2025,      611305701,5,6113,57,1,1,2,10,1,2
2025,      611305701,6,6113,57,1,1,1,10,2,3
2025,      611306201,3,6113,62,1,1,6,10,2,1
2025,      611306601,3,6113,66,1,1,5,10,1,1
2025,      611306601,4,6113,66,1,1,2,10,2,2
2025,      611308201,3,6113,82,1,1,5,10,2,1
2025,      611401301,3,6114,13,1,1,3,8,2,1
2025,      611405401,3,6114,54,1,1,0,7,2,1
2025,      611412401,4,6114,124,1,1,1,7,2,1
2025,      611412901,3,6114,129,1,1,2,8,1,1
2025,      611412901,4,6114,129,1,1,0,8,2,2
2025,      611500301,5,6115,3,1,1,10,7,1,1
2025,      611500301,6,6115,3,1,1,5,7,1,2
2025,      611500301,7,6115,3,1,1,2,7,1,3
2025,      611500301,8,6115,3,1,1,0,7,2,4
2025,      611500601,3,6115,6,1,1,0,7,2,1
2025,      611501601,3,6115,16,1,1,1,9,2,1
2025,      611503101,5,6115,31,1,1,8,7,1,1
2025,      611503101,6,6115,31,1,1,1,7,2,2
2025,      611503901,5,6115,39,1,1,9,9,2,1
2025,      611505401,5,6115,54,1,8, , ,2,1
2025,      611506501,3,6115,65,1,1,3,7,1,1
2025,      611506501,4,6115,65,1,1,0,7,2,2
2025,      611508801,2,6115,88,1,1,5,9,2,1
2025,      611600601,3,6116,6,1,1,8,8,1,1
2025,      611600601,4,6116,6,1,1,0,8,2,2
2025,      611600801,3,6116,8,1,1,2,8,2,1
2025,      611603201,2,6116,32,1,1,8,9,2,1
2025,      611603301,3,6116,33,1,1,5,8,2,1
2025,      611704701,3,6117,47,1,1,2,8,1,1
2025,      611704701,4,6117,47,1,2, , ,1,2
2025,      611704701,5,6117,47,1,1,6,8,2,3
2025,      611705001,3,6117,50,1,1,2,8,1,1
2025,      611705001,4,6117,50,1,1,1,8,2,2
2025,      611708301,3,6117,83,1,1,6,8,2,1
2025,      611708601,4,6117,86,1,1,0,5,2,1
2025,      611710801,3,6117,108,1,1,2,8,2,1
2025,      611710901,3,6117,109,1,1,7,7,1,1
2025,      611710901,4,6117,109,1,1,1,7,2,2
2025,      611711201,3,6117,112,1,1,6,7,2,1
2025,      611802701,4,6118,27,1,1,6,5,1,1
2025,      611802701,5,6118,27,1,1,4,5,2,2
2025,      611803601,3,6118,36,1,1,7,5,1,1
2025,      611803601,4,6118,36,1,1,3,5,2,2
2025,      612006601,3,6120,66,1,1,6,6,1,1
2025,      612006601,4,6120,66,1,1,1,6,2,2
2025,      612006701,3,6120,67,1,1,2,7,1,1
2025,      612006701,4,6120,67,1,1,0,7,2,2
2025,      612204901,3,6122,49,1,1,3,9,2,1
2025,      612206401,4,6122,64,1,1,7,11,1,1
2025,      612206401,5,6122,64,1,1,4,11,2,2
2025,      612301001,3,6123,10,1,1,6,10,1,1
2025,      612301001,4,6123,10,1,1,2,10,1,2
2025,      612301001,5,6123,10,1,2, , ,2,3
2025,      612301201,2,6123,12,1,1,2,10,2,1
2025,      612312601,4,6123,126,1,1,5,10,2,1
2025,      612312801,3,6123,128,1,2, , ,2,1
2025,      612408001,4,6124,80,1,1,8,5,1,1
2025,      612408001,7,6124,80,1,1,8,5,1,2
2025,      612408001,8,6124,80,1,1,1,5,2,3
2025,      612502701,3,6125,27,1,1,3,6,2,1
2025,      612503301,3,6125,33,1,1,7,8,1,1
2025,      612503301,4,6125,33,1,1,0,8,2,2
2025,      612508701,3,6125,87,1,1,1,5,2,1
2025,      612509501,3,6125,95,1,1,0,6,2,1
2025,      612512901,3,6125,129,1,1,8,4,2,1
2025,      612513201,5,6125,132,1,1,6,7,1,1
2025,      612513201,6,6125,132,1,1,1,7,2,2
2025,      612602401,4,6126,24,1,2, , ,2,1
